FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralRNATree1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralRNATree2[ns],MaxNumberOfNucleotides1-2,ASPRADistance,TimeToCalculateASPRADistance[ns]
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2904,3800.0,7763403047
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10800.0,7872089293
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,6600.0,7959825669
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10400.0,11333870852
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6004.0,7873720713
"CRW_23S_B_P_24_nH.db",2904,869,Yes,733609,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,5400.0,7862515494
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,2968,135900.0,8217864146
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2903,2000.0,7951251671
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2897,3200.0,7912886678
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2897,4200.0,11152239410
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2897,4200.0,7941384686
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2897,3800.0,7705316979
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2897,2600.0,11202430548
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2897,11801.0,7349728074
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2897,5600.0,7514643072
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2897,14800.0,7370644443
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2897,5400.0,7644547712
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,5400.0,11039630827
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2897,4800.0,7787062651
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9800.0,7989202092
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,6800.0,11097640432
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,9800.0,8027682363
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,5804.0,11177317565
"CRW_23S_B_P_27_nH.db",2897,866,Yes,770733,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,4800.0,7831117464
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,2968,136800.0,7384376485
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2968,137600.0,7372929889
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2968,136600.0,7285695398
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2968,136600.0,7278058017
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2968,137800.0,7192063413
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2968,136600.0,7303567313
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2968,129800.0,6734491856
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2968,136300.0,7249217039
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2968,131600.0,7124559928
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2968,136300.0,6954361254
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,136600.0,7122854546
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2968,135200.0,7375645194
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2968,138100.0,7331952154
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2968,137200.0,7250509031
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2968,135000.0,7262163700
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2968,133800.0,7235471019
"CRW_23S_B_P_28_nH.db",2968,822,Yes,560931,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2968,133300.0,7183270976
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,2903,2400.0,7819944346
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2903,3000.0,11067693328
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2903,3000.0,7707517325
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2903,3000.0,7705523133
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2903,2200.0,11048339275
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2903,12601.0,7350236770
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2903,5600.0,7639598949
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2903,15600.0,8433626406
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2903,6200.0,7865593241
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,5800.0,7583804524
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2903,4000.0,7490424952
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10600.0,7873309352
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,6400.0,11411567141
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,11000.0,7993945908
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,5804.0,11113407116
"CRW_23S_B_P_29_nH.db",2903,868,Yes,1276441,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,5600.0,7960280260
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,2895,2200.0,11039541528
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2895,2200.0,7860643739
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2895,3400.0,7855254904
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2895,2200.0,8689057281
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2895,13001.0,7319258755
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2895,3200.0,7792823996
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2895,16000.0,10767836173
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2895,7000.0,7689308815
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6600.0,7449608099
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2895,4400.0,7755176527
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9800.0,11475341157
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8000.0,7851931870
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12200.0,7872241451
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7404.0,7839369305
"CRW_23S_B_P_2_nH.db",2895,868,Yes,754963,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,6800.0,11095950274
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,2890,0.0,7690862908
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,4400.0,7709729738
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,2400.0,7601713278
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2890,13201.0,10583699731
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2890,4200.0,7922647907
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2890,16600.0,10750422420
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2890,6400.0,7894073562
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6400.0,7478004343
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2890,2600.0,7684256289
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10400.0,7739834477
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9000.0,8051787901
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12400.0,11114785019
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7604.0,7896384327
"CRW_23S_B_P_38_nH.db",2890,865,Yes,709261,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,7000.0,11151348586
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,2893,4400.0,7801326253
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,2400.0,7640055596
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2890,13201.0,7263550244
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2890,4200.0,7697687235
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2890,16600.0,7476489993
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2890,6400.0,7468290555
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6400.0,7287661635
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2890,2600.0,7728874610
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,10400.0,8693377353
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9000.0,7769190230
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12400.0,7711059887
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,7604.0,7755662755
"CRW_23S_B_P_39_nH.db",2890,865,Yes,718105,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,7000.0,11097508252
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,2893,3200.0,7686390758
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2893,14001.0,7188987303
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2893,6200.0,7416958052
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2893,17000.0,7285464435
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2893,7600.0,7327148811
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6832.0,7459396269
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2893,5800.0,7443930578
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,12000.0,7691746110
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9000.0,8673237058
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12800.0,8090294933
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,8404.0,11183575402
"CRW_23S_B_P_40_nH.db",2893,857,Yes,731934,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,7400.0,7873602369
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,2893,12801.0,7274057304
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2893,3800.0,7555019060
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2893,15800.0,7403544009
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2893,6000.0,7645943495
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,6000.0,10994051472
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2893,3800.0,7800140976
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,9200.0,7918517310
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,7000.0,9086254184
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,10800.0,8095386793
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,6804.0,11059889169
"CRW_23S_B_P_41_nH.db",2893,867,Yes,848318,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,5800.0,7923449247
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,2867,13801.0,10534306907
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2821,7001.0,7347893758
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2880,14400.0,7104246082
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,14001.0,7232513997
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2878,13401.0,7089422933
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,20401.0,7481891900
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,17001.0,7452968492
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,17601.0,7261115331
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,16005.0,7183534723
"CRW_23S_B_P_43_nH.db",2759,815,Yes,627116,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,15401.0,7195756311
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,2867,16800.0,7165982953
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2880,8200.0,7611039101
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,7800.0,7299800894
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2878,5200.0,7300978312
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,7800.0,7778441331
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9600.0,10878483924
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12600.0,7935241623
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,9404.0,11143681444
"CRW_23S_B_P_44_nH.db",2867,856,Yes,704587,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,8400.0,7749222377
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,2880,18200.0,7311407079
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,17400.0,7197228421
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2878,16800.0,7295889567
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,23800.0,7403718936
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,20400.0,7652741525
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,21000.0,8337370016
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,19004.0,7655777423
"CRW_23S_B_P_5_nH.db",2821,836,Yes,1070884,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,18400.0,7501703079
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,3009,1600.0,10931129273
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,2880,4200.0,7740203729
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,12400.0,7691053396
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,9800.0,7804604703
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,13200.0,10847851572
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,9204.0,7713926474
"CRW_23S_B_P_6_nH.db",2880,847,Yes,689705,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,8600.0,7640743616
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,3009,4200.0,7329198353
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,3009,12400.0,7655130006
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,3009,10600.0,11294957556
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,3009,13600.0,7854634663
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,3009,10004.0,7722345617
"CRW_23S_B_P_7_nH.db",3009,843,Yes,695010,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,3009,9000.0,7445990910
"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,2958,11000.0,7857159523
"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2953,8800.0,8661059438
"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2926,12200.0,7720964558
"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2917,8204.0,7753521780
"CRW_23S_B_P_9_nH.db",2878,858,Yes,624046,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2905,7200.0,10994918354
"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,2958,7000.0,8029324834
"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2958,7200.0,8071832739
"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2958,10004.0,11397471779
"CRW_23S_B_S_31_nH.db",2958,883,Yes,706242,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2958,9400.0,8075976786
"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,2953,6600.0,11369905557
"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2953,5404.0,11570601125
"CRW_23S_B_S_50_nH.db",2953,884,Yes,654873,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2953,5200.0,8140947673
"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,2926,7204.0,11344354260
"CRW_23S_B_S_8_nH.db",2926,879,Yes,616871,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2926,6600.0,8137970532
"CRW_23S_B_T_36_nH.db",2917,867,Yes,644290,"CRW_23S_B_T_37_nH.db",2905,866,Yes,690411,2917,1804.0,11085339072
